timestamp,app,direction,protocol,src_ip,dst_ip,sport,dport,pkt_len,ip_ttl,tcp_flags,tcp_window,payload_len,inter_arrival_ms,flow_id
1777297840.487115,spotify,in,UDP,35.186.224.28,192.168.83.5,443,54622,52,57,0,0,24,0.55,192.168.83.5:54622-35.186.224.28:443-UDP
1777297840.487484,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,189,128,0,0,161,4.278,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.487767,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,56,57,0,0,28,0.283,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.48805,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,710,57,0,0,682,0.283,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.488312,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,63,128,0,0,35,0.262,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.488569,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,179,128,0,0,151,0.257,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.488815,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,55,57,0,0,27,0.247,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.489062,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,110,57,0,0,82,0.247,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.489315,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,63,128,0,0,35,0.253,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.489702,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,175,128,0,0,147,0.387,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.489962,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,185,128,0,0,157,0.26,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.490211,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,56,57,0,0,28,0.249,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.490468,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,509,57,0,0,481,0.257,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.490721,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,63,128,0,0,35,0.252,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.490969,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,174,128,0,0,146,0.248,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.491216,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,52,57,0,0,24,0.247,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.491463,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,52,57,0,0,24,0.247,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.491713,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,170,128,0,0,142,0.25,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.491966,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,119,57,0,0,91,0.254,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.492525,spotify,in,UDP,192.168.83.5,35.186.224.28,57687,443,64,128,0,0,36,0.559,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.492792,spotify,in,UDP,35.186.224.28,192.168.83.5,443,57687,52,57,0,0,24,0.267,192.168.83.5:57687-35.186.224.28:443-UDP
1777297840.493245,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,21.769,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.49369,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,21.779,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.494106,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,21.746,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.494371,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,21.299,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.494606,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.235,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.494872,spotify,in,UDP,192.168.83.5,35.186.224.24,60542,443,1274,128,0,0,1246,0.0,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.495128,spotify,in,UDP,192.168.83.5,35.186.224.24,60542,443,880,128,0,0,852,0.256,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.495374,spotify,in,UDP,35.186.224.24,192.168.83.5,443,60542,55,57,0,0,27,0.246,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.49562,spotify,in,UDP,192.168.83.5,35.186.224.24,60542,443,60,128,0,0,32,0.246,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.495874,spotify,in,UDP,35.186.224.24,192.168.83.5,443,60542,105,57,0,0,77,0.255,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.496116,spotify,in,UDP,192.168.83.5,35.186.224.24,60542,443,64,128,0,0,36,0.242,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.496359,spotify,in,UDP,35.186.224.24,192.168.83.5,443,60542,52,57,0,0,24,0.243,192.168.83.5:60542-35.186.224.24:443-UDP
1777297840.496599,spotify,in,TCP,192.168.83.5,142.250.147.188,64469,5228,41,128,16,253,1,25.573,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.496817,spotify,in,TCP,142.250.147.188,192.168.83.5,5228,64469,52,120,16,1046,0,0.218,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.497055,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,252,43,22.799,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.497293,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.238,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.497496,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,252,0,0.203,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.497754,spotify,in,UDP,192.168.83.5,192.168.95.255,57621,57621,72,128,0,0,44,14.299,192.168.83.5:57621-192.168.95.255:57621-UDP
1777297840.498175,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,4.93,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.4986,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,4.91,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.499018,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,4.912,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.499276,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,4.67,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.499519,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.243,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.499764,spotify,in,TCP,192.168.83.5,95.101.61.22,59895,443,41,128,16,511,1,0.0,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.499975,spotify,in,TCP,95.101.61.22,192.168.83.5,443,59895,52,56,16,567,0,0.211,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.500211,spotify,in,TCP,192.168.83.5,95.101.61.22,49669,443,41,128,16,252,1,0.0,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.500419,spotify,in,TCP,95.101.61.22,192.168.83.5,443,49669,52,56,16,555,0,0.208,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.500658,spotify,in,TCP,192.168.83.5,34.158.1.133,62939,4070,51,128,24,255,11,27.136,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.500906,spotify,in,TCP,34.158.1.133,192.168.83.5,4070,62939,46,56,16,11,6,0.249,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.501145,spotify,in,TCP,34.158.1.133,192.168.83.5,4070,62939,51,56,24,11,11,0.239,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.50135,spotify,in,TCP,192.168.83.5,34.158.1.133,62939,4070,40,128,16,255,0,0.205,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.501664,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,41,128,16,16383,1,0.0,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.501876,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,52,56,16,576,0,0.212,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.50211,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,252,43,4.614,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.502347,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.236,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.502553,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,252,0,0.206,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.503766,spotify,in,UDP,192.168.83.5,239.255.255.250,52107,1900,197,1,0,0,169,0.0,192.168.83.5:52107-239.255.255.250:1900-UDP
1777297840.504135,spotify,in,TCP,192.168.83.5,142.250.147.188,64469,5228,41,128,16,253,1,7.318,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.504391,spotify,in,TCP,142.250.147.188,192.168.83.5,5228,64469,52,120,16,1046,0,0.256,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.504697,spotify,in,UDP,192.168.83.5,239.255.255.250,52107,1900,197,1,0,0,169,0.932,192.168.83.5:52107-239.255.255.250:1900-UDP
1777297840.504952,spotify,in,UDP,192.168.83.5,239.255.255.250,52107,1900,197,1,0,0,169,0.254,192.168.83.5:52107-239.255.255.250:1900-UDP
1777297840.505255,spotify,in,UDP,192.168.83.5,224.0.0.251,5353,5353,73,255,0,0,45,38.748,192.168.83.5:5353-224.0.0.251:5353-UDP
1777297840.505547,spotify,in,UDP,192.168.83.5,239.255.255.250,65054,1900,153,255,0,0,125,38.766,192.168.83.5:65054-239.255.255.250:1900-UDP
1777297840.506009,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,7.835,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.506435,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,7.835,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.506852,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,7.834,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.507113,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,7.594,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.507348,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.235,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.507596,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,252,43,5.044,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.507835,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.239,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.508101,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,252,0,0.265,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.508341,spotify,in,TCP,192.168.83.5,95.101.61.22,59895,443,41,128,16,511,1,8.366,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.508552,spotify,in,TCP,95.101.61.22,192.168.83.5,443,59895,52,56,16,567,0,0.21,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.508787,spotify,in,TCP,192.168.83.5,95.101.61.22,49669,443,41,128,16,252,1,8.368,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.508999,spotify,in,TCP,95.101.61.22,192.168.83.5,443,49669,52,56,16,555,0,0.212,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.509235,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,41,128,16,16383,1,7.359,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.509449,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,52,56,16,576,0,0.214,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.509893,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,3.884,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.510318,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,3.883,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.510738,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,3.886,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.511002,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,3.654,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.511236,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.234,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.511486,spotify,in,TCP,34.158.1.133,192.168.83.5,4070,62939,51,56,24,11,11,10.136,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.511692,spotify,in,TCP,192.168.83.5,34.158.1.133,62939,4070,40,128,16,255,0,0.206,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.511927,spotify,in,TCP,192.168.83.5,142.250.147.188,64469,5228,41,128,16,253,1,7.536,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.512135,spotify,in,TCP,142.250.147.188,192.168.83.5,5228,64469,52,120,16,1046,0,0.207,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.51237,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,252,43,4.27,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.512606,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.236,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.512813,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,251,0,0.206,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.513102,spotify,in,UDP,192.168.83.5,224.0.0.251,5353,5353,82,1,0,0,54,7.847,192.168.83.5:5353-224.0.0.251:5353-UDP
1777297840.513361,spotify,in,TCP,95.101.61.22,192.168.83.5,443,49669,64,56,24,555,24,4.362,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.513591,spotify,in,TCP,95.101.61.22,192.168.83.5,443,49669,46,56,17,555,6,0.229,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.513796,spotify,in,TCP,192.168.83.5,95.101.61.22,49669,443,40,128,16,252,0,0.205,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.513995,spotify,in,TCP,192.168.83.5,95.101.61.22,49669,443,40,128,17,252,0,0.199,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.514227,spotify,in,TCP,95.101.61.22,192.168.83.5,443,59895,64,56,24,567,24,5.676,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.514454,spotify,in,TCP,95.101.61.22,192.168.83.5,443,59895,46,56,17,567,6,0.227,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.514951,spotify,in,TCP,192.168.83.5,95.101.61.22,59895,443,40,128,16,511,0,0.497,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.515177,spotify,in,TCP,192.168.83.5,95.101.61.22,59895,443,40,128,17,511,0,0.225,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.515404,spotify,in,TCP,95.101.61.22,192.168.83.5,443,49669,46,56,16,555,6,1.41,192.168.83.5:49669-95.101.61.22:443-TCP
1777297840.51563,spotify,in,TCP,95.101.61.22,192.168.83.5,443,59895,46,56,16,567,6,0.453,192.168.83.5:59895-95.101.61.22:443-TCP
1777297840.516055,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,6.161,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.516474,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,6.156,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.516885,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,6.147,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.517146,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,5.909,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.517604,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.458,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.517913,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,41,128,16,16383,1,8.464,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.518143,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,52,56,16,576,0,0.23,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.518385,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,251,43,5.572,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.51862,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,46,120,16,1043,6,0.234,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.518912,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.292,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.519198,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,251,0,0.287,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.519507,spotify,in,TCP,192.168.83.5,142.250.147.188,64469,5228,41,128,16,253,1,7.372,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.519724,spotify,in,TCP,142.250.147.188,192.168.83.5,5228,64469,52,120,16,1046,0,0.217,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.520191,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,4.137,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.520642,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,4.168,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.521084,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,4.2,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.521352,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,3.749,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.521589,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.237,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.521882,spotify,in,TCP,192.168.83.5,34.158.1.133,62939,4070,51,128,24,255,11,10.191,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.522138,spotify,in,TCP,34.158.1.133,192.168.83.5,4070,62939,51,56,24,11,11,0.256,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.522346,spotify,in,TCP,192.168.83.5,34.158.1.133,62939,4070,40,128,16,255,0,0.208,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.522581,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,251,43,3.382,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.522816,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.236,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.523039,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,251,0,0.222,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.523302,spotify,in,UDP,192.168.83.5,192.168.95.255,57621,57621,72,128,0,0,44,25.548,192.168.83.5:57621-192.168.95.255:57621-UDP
1777297840.523552,spotify,in,UDP,192.168.83.5,239.255.255.250,54531,1900,197,1,0,0,169,0.0,192.168.83.5:54531-239.255.255.250:1900-UDP
1777297840.523793,spotify,in,UDP,192.168.83.5,239.255.255.250,54531,1900,197,1,0,0,169,0.242,192.168.83.5:54531-239.255.255.250:1900-UDP
1777297840.52403,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,41,128,16,16383,1,5.888,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.52424,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,52,56,16,576,0,0.21,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.524496,spotify,in,UDP,192.168.83.5,239.255.255.250,54531,1900,197,1,0,0,169,0.703,192.168.83.5:54531-239.255.255.250:1900-UDP
1777297840.524828,spotify,in,UDP,192.168.83.5,224.0.0.251,5353,5353,73,255,0,0,45,11.726,192.168.83.5:5353-224.0.0.251:5353-UDP
1777297840.525103,spotify,in,UDP,192.168.83.5,239.255.255.250,65054,1900,153,255,0,0,125,19.556,192.168.83.5:65054-239.255.255.250:1900-UDP
1777297840.525571,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,5.38,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.525994,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,5.352,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.526407,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,5.323,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.526666,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,5.077,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.526897,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.232,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.527148,spotify,in,TCP,192.168.83.5,142.250.147.188,64469,5228,41,128,16,253,1,7.424,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.52736,spotify,in,TCP,142.250.147.188,192.168.83.5,5228,64469,52,120,16,1046,0,0.212,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.527594,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,251,43,4.555,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.527831,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.237,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.528037,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,251,0,0.206,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.528449,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,2.878,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.528867,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,2.873,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.529286,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,2.878,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.529541,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,2.643,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.529772,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.231,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.53001,spotify,in,TCP,34.158.1.133,192.168.83.5,4070,62939,51,56,24,11,11,7.665,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.530217,spotify,in,TCP,192.168.83.5,34.158.1.133,62939,4070,40,128,16,255,0,0.207,192.168.83.5:62939-34.158.1.133:4070-TCP
1777297840.530456,spotify,in,TCP,192.168.83.5,95.101.61.32,63357,443,41,128,16,16383,1,6.216,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.530668,spotify,in,TCP,95.101.61.32,192.168.83.5,443,63357,52,56,16,576,0,0.212,192.168.83.5:63357-95.101.61.32:443-TCP
1777297840.530902,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,83,128,24,251,43,2.865,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.531138,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,46,120,16,1043,6,0.237,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.531377,spotify,in,TCP,35.186.224.34,192.168.83.5,443,65309,80,120,24,1043,40,0.239,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.531581,spotify,in,TCP,192.168.83.5,35.186.224.34,65309,443,40,128,16,251,0,0.204,192.168.83.5:65309-35.186.224.34:443-TCP
1777297840.531814,spotify,in,TCP,192.168.83.5,142.250.147.188,64469,5228,41,128,16,253,1,4.454,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.532024,spotify,in,TCP,142.250.147.188,192.168.83.5,5228,64469,52,120,16,1046,0,0.21,142.250.147.188:5228-192.168.83.5:64469-TCP
1777297840.532437,spotify,in,UDP,192.168.83.5,192.168.81.40,5353,5353,83,128,0,0,55,3.988,192.168.81.40:5353-192.168.83.5:5353-UDP
1777297840.532866,spotify,in,UDP,192.168.83.5,192.168.87.52,5353,5353,83,128,0,0,55,3.999,192.168.83.5:5353-192.168.87.52:5353-UDP
1777297840.533283,spotify,in,UDP,192.168.83.5,192.168.80.182,5353,5353,83,128,0,0,55,3.998,192.168.80.182:5353-192.168.83.5:5353-UDP
1777297840.53354,spotify,in,TCP,192.168.83.5,35.186.224.34,56861,443,68,128,24,253,28,3.768,192.168.83.5:56861-35.186.224.34:443-TCP
1777297840.533768,spotify,in,TCP,35.186.224.34,192.168.83.5,443,56861,46,120,16,1049,6,0.228,192.168.83.5:56861-35.186.224.34:443-TCP
